5/5:,"""Fast shipping, great product."""," Sari, 8 February 2016"
3/5:,"""dress doesnt look as rich as it displayed on the site.."""," Amazon Customer, 8 February 2016"
4/5:,"""Perfect nice long lasting, Pure sound quality and perfect fitting happy with the product compare to Philips"""," Vijay D., 8 February 2016"
5/5:,"""Excellent Service"""," TAPABRATA S., 8 February 2016"
5/5:,"""Hi 
Good team work. Best of luck.

Vijay kala"""," Amazon Customer, 8 February 2016"
5/5:,"""Product arrived in time but was not packed properly."""," Priyanshu, 8 February 2016"
2/5:,"""threads were coming out that means stitching issues, doesnt look like an original arrow shirt....will initiate refund asap"""," Amazon Customer, 8 February 2016"
5/5:,"""VERY GOOD SERVICE"""," gauravjangid , 8 February 2016"
3/5:,"""Fair"""," Amazon Customer, 8 February 2016"
1/5:,"""the actual color of the shirt is really very bright. There is vast color difference in description and actual shirt. Even I got replacement from amazon but, that was also of same shade."""," Sameer, 8 February 2016"
4/5:,"""Got what was ordered. On time"""," Rahul Nanavati, 8 February 2016"
5/5:,"""Great"""," Durgesh P., 8 February 2016"
2/5:,"""colour not as shown in image. it is burning on leap"""," heena s., 8 February 2016"
5/5:,"""Excellent"""," VARUN S., 8 February 2016"
3/5:,"""not good"""," mohammed yusuff, 8 February 2016"
3/5:,"""okay"""," mohammed yusuff, 8 February 2016"
5/5:,"""nice offer"""," mohammed yusuff, 8 February 2016"
5/5:,"""Excellent and best service.Try to send the product through India Post only."""," BIJAY NAG, 8 February 2016"
5/5:,"""Great Service"""," Abhinav S., 8 February 2016"
5/5:,"""thanks nice offer"""," mohammed yusuff, 8 February 2016"
4/5:,"""Nice"""," mohammed yusuff, 8 February 2016"
4/5:,"""good."""," Sundararajan, 8 February 2016"
5/5:,"""Satisfied with purchase. Convenient and useful item."""," Evan, 8 February 2016"
5/5:,"""It is good & serves my purpose."""," N.K.Trehan, 8 February 2016"
5/5:,"""Completely satisfied with the product and service"""," Anup K., 8 February 2016"
2/5:,"""Half of the shampoo was out.."""," Rashi, 8 February 2016"
4/5:,"""I like 3M products, & I wold like try this product"""," Hemant Borkar, 8 February 2016"
4/5:,"""price slightly high"""," Satish A., 8 February 2016"
3/5:,"""Total time taken is too much..."""," atul s., 8 February 2016"
5/5:,"""ok"""," Vilas Ramdas Vaidya, 8 February 2016"
5/5:,"""Good.Thank You."""," p.c.vijayakumar, 8 February 2016"
5/5:,"""amazing fast delivery within the expected time.."""," NOUMAL ZAKARIA, 8 February 2016"
4/5:,"""The product was good and arrived on time"""," Rupesh K., 8 February 2016"
5/5:,"""Good seller and great product"""," Karan G., 8 February 2016"
5/5:,"""Service was Excellent"""," durai , 8 February 2016"
5/5:,"""The products were delivered on time."""," Amazon Customer, 8 February 2016"
5/5:,"""fast response"""," suresh k., 8 February 2016"
4/5:,"""Great book at economical price"""," M Gowri Shanker, 8 February 2016"
4/5:,"""No comments"""," VJ M., 8 February 2016"
3/5:,"""They had sent old model twice"""," mitul parikh, 8 February 2016"
4/5:,"""Love the packing.. Faced some minor issues with the device.. Hopefully it will resolve over time."""," Shreyash Taparia, 8 February 2016"
4/5:,"""Its a nice budget Phone, I purchased it ""Deal Price:749.00"". Just after 2-3 days Now its price on Amazon is ""Deal Price :	699.00""

I would suggest if they are dropping the price they should return the access amount to the Buyer as Flipkart is doing."""," Nitin , 8 February 2016"
4/5:,"""Good so far"""," Amazon Customer, 8 February 2016"
4/5:,"""Good and satisfactory"""," DR PRASENJIT DAS, 8 February 2016"
4/5:,"""Very Good"""," Dr D S Yadav, 8 February 2016"
5/5:,"""Super"""," hina , 8 February 2016"
1/5:,"""very bad service"""," piyush kumar, 8 February 2016"
5/5:,"""Great product."""," Rohit R., 8 February 2016"
4/5:,"""A good phone at a reasonable price."""," Robert, 8 February 2016"
5/5:,"""good 
i like it"""," Chavda J., 8 February 2016"
4/5:,"""I am extremely happy about your services and product. Thanks for support. Anil K Jampala, Hyderabad."""," Amazon Customer, 8 February 2016"
4/5:,"""ok"""," Ravi, 8 February 2016"
2/5:,"""I have received different product once again."""," Jaswinder kumar, 8 February 2016"
5/5:,"""good"""," Sanjiv Kulkarni, 8 February 2016"
5/5:,"""All Okay"""," Indra Rawlani, 8 February 2016"
3/5:,"""good"""," Amazon Customer, 8 February 2016"
5/5:,""":)"""," Radheika Patel, 8 February 2016"
5/5:,"""Good product and on time delivery. My only concern is it was left with the apartment security and was not delivered to me in person"""," Jayagandhan S, 8 February 2016"
4/5:,"""Good"""," SRINIVASAN, 8 February 2016"
5/5:,"""tooo *"""," madhuri , 8 February 2016"
5/5:,"""Good as expected."""," Amazon Customer, 8 February 2016"
5/5:,"""Superb delivery within schedule time , very impressed by Amazon"""," NITIN, 8 February 2016"
1/5:,"""Price charged is much more than MRP of the product. You are hereby requested to explain as to why action should not be initiated against you for selling the item above MRP."""," HITESH , 8 February 2016"
3/5:,"""good"""," krishna , 8 February 2016"
5/5:,"""excellent vegetable and fruit chopper cutter"""," roshan Kalyani, 8 February 2016"
2/5:,"""Dispatch through POSTAL dept is not GOOD"""," srinivas , 8 February 2016"
3/5:,"""Not * it's very poor product"""," Amazon Customer, 8 February 2016"
4/5:,"""its good"""," PUSHPA GOVINDARAJAN, 8 February 2016"
"<span style=""text-decoration:line-through"">2/5</span>","""horrible service"""," bidisha roy, 8 February 2016",<b>Message from Amazon:</b>
3/5:,"""good"""," bidisha roy, 8 February 2016"
3/5:,"""Phone battery backup is very poor only 3hrs normal backup i think provide local battery"""," pramod, 8 February 2016"
1/5:,"""Hi,
After return date, the product become defective!!! I don't know why the handle comes out when my kid rides it. It's dangerous to ride it coz of this issue.. It become no use, could you please help me out here?
Thank you

RamaKrishna,M"""," RamaKrishna, 8 February 2016"
5/5:,"""Item as described."""," VP, 8 February 2016"
5/5:,"""* servies"""," Amazon Customer, 8 February 2016"
5/5:,"""Phone better than expected at this price. Vr was blurry until i installed cardboard app and scanned QR code found here - https://www.quora.com/How-are-we-supposed-to-use-the-AntVR-Headset-for-gaming-which-is-bundled-with-Lenovo-K4-Note"""," Kamran Hussain, 8 February 2016"
3/5:,"""These are just for home use, i don t think for home use you need to spend so much. if your thinking for outdoor, it not worth buying..."""," Manoj , 8 February 2016"
"<span style=""text-decoration:line-through"">1/5</span>","""Delivery confirmation massage received on 5th-February and products arrived on 7th-February.....
Not good for reputation of amazon....."""," jayesh kariya, 8 February 2016",<b>Message from Amazon:</b>
5/5:,"""Excellent"""," Ramalingam Saravanakumar, 8 February 2016"
3/5:,"""Instead of Large size ( L ), I should have ordered for XL.  The size seems to be small !"""," purushotham, 8 February 2016"
4/5:,"""It was good"""," Shreya A., 8 February 2016"
5/5:,"""Product is good in visible. But, i expected much about Audio where as it is as similar or less comparing with its equivalent Competitors of the same range of the cost as well as features."""," Ramalingam Saravanakumar, 8 February 2016"
4/5:,"""Good phone but have heat and camera problem"""," karumuri p., 8 February 2016"
5/5:,"""its a nice S.phone , i gifted it to someone, phone works very smooth, rear camera is soo preety. thankewww :-)"""," Amazon Customer, 8 February 2016"
5/5:,"""good"""," Hemanth , 8 February 2016"
4/5:,"""good phone"""," Rajeev, 8 February 2016"
2/5:,"""the box was tampered and the seal was broken .. not a good service"""," jatin , 8 February 2016"
5/5:,"""Intime delivery"""," Amazon Customer, 8 February 2016"
4/5:,"""satisfactory"""," devender s., 8 February 2016"
4/5:,"""Service was good. Items received in good condition."""," BOBBY T., 8 February 2016"
4/5:,"""Not bad he send the item i seen in the site"""," Thirupathireddy, 8 February 2016"
3/5:,"""Fair"""," S N MOHAN, 8 February 2016"
5/5:,"""good product with best deal combo offer."""," DIPAK RAJPUT, 8 February 2016"
5/5:,"""very good and prompt service."""," rajesh jain, 8 February 2016"
3/5:,"""good"""," Pavan Kumar N, 8 February 2016"
5/5:,"""fast and as detailed"""," SEVVEL, 8 February 2016"
1/5:,"""Seller did not call me and took my product back"""," Ripsy , 8 February 2016"
"<span style=""text-decoration:line-through"">1/5</span>","""It showed that the product was delivered the next day..but its the sixth day and I still haven't received the product"""," pali, 8 February 2016",<b>Message from Amazon:</b>
5/5:,"""a good buy"""," yeshwant devasthali, 8 February 2016"
5/5:,"""Really liked the product."""," Rahul J., 8 February 2016"
5/5:,"""a good buy"""," yeshwant devasthali, 8 February 2016"
5/5:,"""good and genuine product with the latest version i.e. version 4 of the router. highly recommended. go for it."""," nilay shah, 8 February 2016"
4/5:,"""It is a good product. Affordable and good packaging. love the bottle."""," kishori S., 8 February 2016"
4/5:,"""Very good deal"""," Amazon Customer, 8 February 2016"
4/5:,"""Good Service Very Nice Product....
Worth For Money .... !!!"""," Aamir , 8 February 2016"
1/5:,"""The package had seal opened already and was repacked. The box was broken from places and I had nightmare looking at it. 

The seller is making a fool out of customers sending then 2nd hand products. This is not done. We are paying for the items from out hard earned money. I will defiantly be posting the images on social media. ANd as per amazon it should de-list this seller right away."""," Tarunpreet Singh Johar, 8 February 2016"
4/5:,"""Prompt service and product received was as expected"""," satish, 8 February 2016"
1/5:,"""Product Image shows about 20 stick however only 8 were present. We actually get more stick for that price in any local store. I have been buying these for more than a year and this seller is cheating by  giving lesser quantity."""," Arvind, 8 February 2016"
5/5:,"""Very much satisfied with the purchase"""," SARAVANAN S., 8 February 2016"
4/5:,"""Delivery on Time..."""," Deepak Jadhav, 8 February 2016"
5/5:,"""Full marks to amazon for in time delivery. The game itself is immensely wonderful. Gameplay is excellent, graphics are outstanding. A must have."""," Vinayak , 8 February 2016"
4/5:,"""sooo beautiful"""," sreelekha vinod, 8 February 2016"
5/5:,"""Good Product"""," Prashant Humbre, 8 February 2016"
3/5:,"""got ontime.and so useful"""," sreelekha vinod, 8 February 2016"
5/5:,"""Item delivered right on time !"""," Mrinal S., 8 February 2016"
4/5:,"""its good"""," Amazon Customer, 8 February 2016"
5/5:,"""Good product and service."""," Pankaj, 8 February 2016"
4/5:,"""Good"""," Amazon Customer, 8 February 2016"
5/5:,"""Good product and service."""," Pankaj, 8 February 2016"
4/5:,"""Good"""," Amazon Customer, 8 February 2016"
5/5:,"""super .worth price"""," Amazon Customer, 8 February 2016"
4/5:,"""good product."""," roshan Kalyani, 8 February 2016"
1/5:,"""Did not get the product, but it was showing delivered. Dhoka hai yeh, GUNAAH hai yeh"""," Narendra gachchi, 8 February 2016"
5/5:,"""best service"""," shashi k., 8 February 2016"
5/5:,"""excellent"""," Anjali Dixit, 8 February 2016"
3/5:,"""its nice"""," sreelekha vinod, 8 February 2016"
5/5:,"""Good product and service."""," Pankaj, 8 February 2016"
4/5:,"""Good"""," Amazon Customer, 8 February 2016"
5/5:,"""Fast delivery. Nice product"""," suraj, 8 February 2016"
5/5:,"""Good seller"""," Dhirendra Kumar Singh, 8 February 2016"
5/5:,"""all the best"""," Vasudeva Rao, 8 February 2016"
5/5:,"""Good Product @Rs.499"""," RAJESH JAJALA, 8 February 2016"
5/5:,"""Phone is really good at this price considering the specification compared to other phone............
Only problem i see in this phone is it takes more time to get it charged than as compared to other phones........
But i would suggest best phone at this price....Go for it right now......."""," venkatesh , 8 February 2016"
5/5:,"""Super product. This is my second one from Kindle. Love it..."""," Reading glass, 8 February 2016"
5/5:,"""good"""," sandeep b., 8 February 2016"
5/5:,"""good service"""," Jishnu , 8 February 2016"
"<span style=""text-decoration:line-through"">2/5</span>","""delayed delivery. cannot contact Amazon people over phone"""," irshadullakhan s., 8 February 2016",<b>Message from Amazon:</b>
5/5:,"""Good"""," Mridul , 8 February 2016"
5/5:,"""I am satisfied"""," durairaj , 8 February 2016"
4/5:,"""Dear Sir/Madam,

I have received above said parcel, but when I opened it I found that inside box seal was broken. So I have doubt on quality of the product!!

Please suggest action forward!!

Regards,

Anil MALI."""," Anil M., 8 February 2016"
5/5:,"""Reached on time, No damage"""," Kumar , 8 February 2016"
5/5:,"""awesome product"""," Amazon Customer, 8 February 2016"
5/5:,"""on time delivery"""," Amazon Customer, 8 February 2016"
5/5:,"""good"""," Amazon Customer, 8 February 2016"
5/5:,"""Very good"""," Ravi K., 8 February 2016"
5/5:,"""Good Product at cheap rate. i have read comments and many people are saying its duplicate or inferior quality.i am purchasing it from store as well as from other online portal.. i dont find any difference between pamper product provided by amazon and store product.i have purchased from amazon twice earlier also for my twins. its original product and will buy again if i get low rate at amazon.."""," paresh, 8 February 2016"
4/5:,"""Service was good"""," shivesh k., 8 February 2016"
5/5:,"""good"""," Amazon Customer, 8 February 2016"
4/5:,"""Good work"""," Rajendra K., 8 February 2016"
5/5:,"""Good work"""," Rajendra K., 8 February 2016"
5/5:,"""Good work"""," Rajendra K., 8 February 2016"
4/5:,"""V. Good processes.
 Thank you Amazone"""," Amazon Customer, 8 February 2016"
4/5:,"""Thanks for the speedy delivery."""," Ritu S., 8 February 2016"
5/5:,"""Excellent"""," AJAY KUMAR, 8 February 2016"
4/5:,"""Multiple messages were there that it will be cancelled, still it came"""," Nipun, 8 February 2016"
4/5:,"""Good"""," Gopiram, 8 February 2016"
5/5:,"""The seller sent the product as mentioned online. This is definitely better than my earlier experience with a SnapDeal vendor."""," Amazon Customer, 8 February 2016"
5/5:,"""Good and efficient service."""," Dr. A., 8 February 2016"
5/5:,"""service is good but i request for speedy service that the order will get maximum 4 days"""," sanjay m., 8 February 2016"
4/5:,"""good service"""," balakrishna , 8 February 2016"
4/5:,"""Good one"""," Anil sahu, 8 February 2016"
5/5:,"""DELIVERY IS NOT ON TIME AS DESCRIBED"""," Pramod Kumar Jain, 8 February 2016"
5/5:,"""good delivery"""," Gopinath R., 8 February 2016"
5/5:,"""Looking good, Receiving with safe and Cool"""," Gokulakrishnan R., 8 February 2016"
3/5:,"""Screen guard not received. Kindly deliver ASAP."""," kapil datt, 8 February 2016"
3/5:,"""not decent I epected...screen size is small...finger print scanner is very quick"""," Vishnu , 8 February 2016"
4/5:,"""good product delivered on time but delivery charge for one day delvery is high"""," J.LIVINGSTON, 8 February 2016"
5/5:,"""Product arrived before the estimated date of delivery. Product was exactly as shown on the Amazon page. Nice work out there.!"""," Jyotishka Mukherjee, 8 February 2016"
5/5:,"""Fisher price has maintained its quality. Good product at discounted price."""," Amazon Customer, 8 February 2016"
5/5:,"""The product arrived much before than i expected. and the product lives up to the expectation."""," Amit J., 8 February 2016"
5/5:,"""Great product and best price"""," Tushar, 8 February 2016"
4/5:,"""good"""," shohail , 8 February 2016"
5/5:,"""Nice Deal"""," Tushar, 8 February 2016"
5/5:,"""Nice Deal"""," Tushar, 8 February 2016"
5/5:,"""As promised."""," Chaitanya P., 8 February 2016"
5/5:,"""Excellent"""," GOVIND OBEROI, 8 February 2016"
5/5:,"""Excellent"""," GOVIND OBEROI, 8 February 2016"
3/5:,"""expensive then market,discount should be more to reduce the price"""," chandreshwar sahai bhargava, 8 February 2016"
4/5:,"""superb"""," Amazon Customer, 8 February 2016"
5/5:,"""Seller did a fantastic work by delivering the product just within 24 hours. Great work by Amazon as well. 
Though there continues to be a problem with the fingerprint sensor of the device. It's not 100% accurate. Lags many a times."""," umesh, 8 February 2016"
1/5:,"""poor game did not work."""," Amazon Customer, 8 February 2016"
3/5:,"""OK product thanksgiving amazon"""," Amazon Customer, 8 February 2016"
3/5:,"""Excellent"""," Amazon Customer, 8 February 2016"
3/5:,"""Excellent"""," Amazon Customer, 8 February 2016"
1/5:,"""This was my 1st order from amazon and my experience is very bad.there was some liquid dropped inside the plastic bag which made the dress dirty. The dress got some bad spots because of that liquid. U guyz are so careless."""," krittika basak, 8 February 2016"
5/5:,"""Value for money! 200 GBs of Onedrive is a bonus.
Highly recommended!"""," Amazon Customer, 8 February 2016"
4/5:,"""Good packaging and prompt delivery"""," Sats, 8 February 2016"
4/5:,"""i have received the item in safe manner.."""," Amazon Customer, 8 February 2016"
5/5:,"""Excellent service. Product met my expectations and was delivered before date"""," sandra, 8 February 2016"
3/5:,"""I ordered this colour and u give me a change colour jaket so i m not happy.
Good day"""," Purvi , 8 February 2016"
4/5:,"""I am using this product for clos to two years. My dog really likes this."""," S NIRANJAN KUMAR, 8 February 2016"
5/5:,"""perfect"""," M K., 8 February 2016"
5/5:,"""very pleased!!!!!"""," Bobbish, 8 February 2016"
5/5:,"""hey its nice item"""," brijeshdave , 8 February 2016"
5/5:,"""cheap and very best"""," Amazon Customer, 8 February 2016"
4/5:,"""good"""," Atul K., 8 February 2016"
5/5:,"""GOOD NETWORK"""," BUTCHIRAJU , 8 February 2016"
4/5:,"""good"""," Atul K., 8 February 2016"
3/5:,"""Shoes are not comfortable to wear"""," Rakesh S., 8 February 2016"
4/5:,"""worth the price."""," basu j., 8 February 2016"
5/5:,"""Product and delivery time everything is awesome."""," Aditya, 8 February 2016"
5/5:,"""I have shifted my online shopping en-devours from FlipKart to Amazon now. Need i say more...... And yes i love the product too. Keep up the good service Amazon."""," Jagjot Bedi, 8 February 2016"
5/5:,"""Good"""," Syed R., 8 February 2016"
2/5:,"""It takes so delay in delivery change ur courier vendor"""," JIJO YOHANNAN, 8 February 2016"
5/5:,"""Good service by Amazon"""," Mamta Manchanda, 8 February 2016"
5/5:,"""excellent"""," Amazon Customer, 8 February 2016"
3/5:,"""i haven't receive the refund what is the status"""," Nitin K., 8 February 2016"
5/5:,"""Item delivered on time. Much Appreciated!"""," S M., 8 February 2016"
4/5:,"""Ordered Jacket arrived on time.
The product is of good quality."""," Bhavi C Solanki, 8 February 2016"
5/5:,"""Good service Good product Good Price"""," EZAZ, 8 February 2016"
1/5:,"""Courier service was bad & not even deliver & return the item"""," Amazon Customer, 8 February 2016"
5/5:,"""Excellent packing, item received in perfect condition. Yet to get them fitted in my house but should work."""," Rajesh K., 8 February 2016"
5/5:,"""Quick delivery - much before the date estimated by the seller. Happy with the service :) Product and packaging were as per expectations :)"""," Kavya, 8 February 2016"
5/5:,"""Nice phone from lennovo"""," Devdatta G., 8 February 2016"
"<span style=""text-decoration:line-through"">1/5</span>","""Item amazon kindle has no been delivered to relax inn beach rd Patnem S Goa It is 4 days late and now 14 days since placing the order Please advise Peter W"""," Peter W., 8 February 2016",<b>Message from Amazon:</b>
"<span style=""text-decoration:line-through"">1/5</span>","""I donot know why the delivery boy never cntacts me when he comes, and simply cancels my order. Please, please, its a humble request to you that plz tell your delivery boy to contact me, i need the order that I have placed."""," rashmi c., 8 February 2016",<b>Message from Amazon:</b>
5/5:,"""Nice seller. Packet arrived before date of delivery.."""," Amazon Customer, 8 February 2016"
5/5:,"""Excellent delivery schedule, cable is pretty long as required."""," psk, 8 February 2016"
5/5:,"""Received before expected date. Excellent service from amazon."""," RAJESH HONAMORE, 8 February 2016"
5/5:,"""good product..all u need to do is pre cut the veggies into a smaller size and then cut it using this cutter"""," batika , 8 February 2016"
2/5:,"""Not a good phone, as suggested.
On second day itself I started facing software problem on the phone."""," Satbir Singh, 8 February 2016"
5/5:,"""One of my the sellers I always shop with considering their great service and product quality"""," Wayne, 8 February 2016"
5/5:,"""its a good product...worth buying :)"""," batika , 8 February 2016"
5/5:,"""Consistent....."""," Amazon Customer, 8 February 2016"
4/5:,"""nice product same as described"""," Indrajeet C., 8 February 2016"
4/5:,"""Good"""," Naresh, 8 February 2016"
3/5:,"""overall OK experience"""," Saumil N., 8 February 2016"
4/5:,"""Quality of the product is good and easy to use. However, product is unable to give correct reading for weight less than 5 kg. Range of accuracy and precision of the product shall be improved."""," SUPRIYA, 8 February 2016"
2/5:,"""Packing: 0 star!
1)Fragile symbol on Manufacturer box; Amazon's outer carton box has no 'fragile/ handle with care instructions'
2) Contrary to Orpat recommendation of vertical upright storage, the product has been packed in a horizontal position. No handling special instructions on package for logistics carriers - 'Fragile/ handle with care' sticker was NOT affixed on outer carton!"""," V, 8 February 2016"
1/5:,"""one ball is damage."""," amit, 8 February 2016"
5/5:,"""Great Packing in a box, original product - great service"""," Navin N., 8 February 2016"
5/5:,"""Excellent"""," dibyajyoti M., 8 February 2016"
5/5:,"""Excellent product"""," Abhijeet, 8 February 2016"
5/5:,"""Amazon is the best online shopping app"""," Sanket R., 8 February 2016"
5/5:,"""Really an Awesome product.No need to apply more than one time"""," prangya, 8 February 2016"
4/5:,"""Arrived one day late."""," Sanchita Dasgupta, 8 February 2016"
5/5:,"""Same as it described by the seller."""," vatsal patel, 8 February 2016"
4/5:,"""good"""," venkatesh , 8 February 2016"
5/5:,"""very prompt delivery"""," CHANDRASEKARAN S, 8 February 2016"
2/5:,"""Facing issue in connecting Wifi with BSNL modem only.what to do ??"""," SUSHIN.S, 8 February 2016"
1/5:,"""poor service"""," alka, 8 February 2016"
5/5:,"""Great service by Amazon. Value for your money. Good to buy"""," Kiran Patel, 8 February 2016"
